Lieferrichtung: Bezug
Ablesezeitpunkt;Zaehlerstand Gesamt - 1.8.0;Verbrauch Gesamt - 1.8.0;Status Gesamt - 1.8.0;Zaehlerstand Hochtarif - 1.8.1;Verbrauch Hochtarif - 1.8.1;Status Hochtarif - 1.8.1;Zaehlerstand Niedertarif - 1.8.2;Verbrauch Niedertarif - 1.8.2;Status Niedertarif - 1.8.2
2024-09-27T13:45:00.000+02:00;1943,019;0,03;VAL;;;;;;
2024-09-27T14:00:00.000+02:00;1943,076;0,057;VAL;;;;;;
2024-09-27T14:15:00.000+02:00;1943,404;0,328;VAL;;;;;;
2024-09-27T14:30:00.000+02:00;1943,669;0,265;VAL;;;;;;
2024-09-27T14:45:00.000+02:00;1944,089;0,42;VAL;;;;;;
2024-09-27T15:00:00.000+02:00;1944,129;0,04;VAL;;;;;;
2024-09-27T15:15:00.000+02:00;1944,178;0,049;VAL;;;;;;
2024-09-27T15:30:00.000+02:00;1944,194;0,016;VAL;;;;;;
2024-09-27T15:45:00.000+02:00;1944,203;0,009;VAL;;;;;;
2024-09-27T16:00:00.000+02:00;1944,222;0,019;VAL;;;;;;
2024-09-27T16:15:00.000+02:00;1944,229;0,007;VAL;;;;;;
2024-09-27T16:30:00.000+02:00;1944,235;0,006;VAL;;;;;;
2024-09-27T16:45:00.000+02:00;1944,252;0,017;VAL;;;;;;
2024-09-27T17:00:00.000+02:00;1944,263;0,011;VAL;;;;;;
2024-09-27T17:15:00.000+02:00;1944,269;0,006;VAL;;;;;;
2024-09-27T17:30:00.000+02:00;1944,28;0,011;VAL;;;;;;
2024-09-27T17:45:00.000+02:00;1944,298;0,018;VAL;;;;;;
2024-09-27T18:00:00.000+02:00;1944,304;0,006;VAL;;;;;;
2024-09-27T18:15:00.000+02:00;1944,311;0,007;VAL;;;;;;
2024-09-27T18:30:00.000+02:00;1944,331;0,02;VAL;;;;;;
2024-09-27T18:45:00.000+02:00;1944,342;0,011;VAL;;;;;;
2024-09-27T19:00:00.000+02:00;1944,348;0,006;VAL;;;;;;
2024-09-27T19:15:00.000+02:00;1944,36;0,012;VAL;;;;;;
2024-09-27T19:30:00.000+02:00;1944,378;0,018;VAL;;;;;;
2024-09-27T19:45:00.000+02:00;1944,385;0,007;VAL;;;;;;
2024-09-27T20:00:00.000+02:00;1944,392;0,007;VAL;;;;;;
2024-09-27T20:15:00.000+02:00;1944,411;0,019;VAL;;;;;;
2024-09-27T20:30:00.000+02:00;1944,423;0,012;VAL;;;;;;
2024-09-27T20:45:00.000+02:00;1944,429;0,006;VAL;;;;;;
2024-09-27T21:00:00.000+02:00;1944,44;0,011;VAL;;;;;;
2024-09-27T21:15:00.000+02:00;1944,46;0,02;VAL;;;;;;
2024-09-27T21:30:00.000+02:00;1944,467;0,007;VAL;;;;;;
2024-09-27T21:45:00.000+02:00;1944,473;0,006;VAL;;;;;;
2024-09-27T22:00:00.000+02:00;1944,49;0,017;VAL;;;;;;
2024-09-27T22:15:00.000+02:00;1944,503;0,013;VAL;;;;;;
2024-09-27T22:30:00.000+02:00;1944,51;0,007;VAL;;;;;;
2024-09-27T22:45:00.000+02:00;1944,518;0,008;VAL;;;;;;
2024-09-27T23:00:00.000+02:00;1944,539;0,021;VAL;;;;;;
2024-09-27T23:15:00.000+02:00;1944,547;0,008;VAL;;;;;;
2024-09-27T23:30:00.000+02:00;1944,553;0,006;VAL;;;;;;
2024-09-27T23:45:00.000+02:00;1944,567;0,014;VAL;;;;;;
2024-09-28T00:00:00.000+02:00;1944,583;0,016;VAL;;;;;;
2024-09-28T00:15:00.000+02:00;1944,589;0,006;VAL;;;;;;
2024-09-28T00:30:00.000+02:00;1944,596;0,007;VAL;;;;;;
2024-09-28T00:45:00.000+02:00;1944,615;0,019;VAL;;;;;;
2024-09-28T01:00:00.000+02:00;1944,626;0,011;VAL;;;;;;
2024-09-28T01:15:00.000+02:00;1944,632;0,006;VAL;;;;;;
2024-09-28T01:30:00.000+02:00;1944,643;0,011;VAL;;;;;;
2024-09-28T01:45:00.000+02:00;1944,661;0,018;VAL;;;;;;
2024-09-28T02:00:00.000+02:00;1944,668;0,007;VAL;;;;;;
2024-09-28T02:15:00.000+02:00;1944,675;0,007;VAL;;;;;;
2024-09-28T02:30:00.000+02:00;1944,692;0,017;VAL;;;;;;
2024-09-28T02:45:00.000+02:00;1944,704;0,012;VAL;;;;;;
2024-09-28T03:00:00.000+02:00;1944,711;0,007;VAL;;;;;;
2024-09-28T03:15:00.000+02:00;1944,72;0,009;VAL;;;;;;
2024-09-28T03:30:00.000+02:00;1944,741;0,021;VAL;;;;;;
2024-09-28T03:45:00.000+02:00;1944,747;0,006;VAL;;;;;;
2024-09-28T04:00:00.000+02:00;1944,754;0,007;VAL;;;;;;
2024-09-28T04:15:00.000+02:00;1944,769;0,015;VAL;;;;;;
2024-09-28T04:30:00.000+02:00;1944,783;0,014;VAL;;;;;;
2024-09-28T04:45:00.000+02:00;1944,79;0,007;VAL;;;;;;
2024-09-28T05:00:00.000+02:00;1944,797;0,007;VAL;;;;;;
2024-09-28T05:15:00.000+02:00;1944,817;0,02;VAL;;;;;;
2024-09-28T05:30:00.000+02:00;1944,826;0,009;VAL;;;;;;
2024-09-28T05:45:00.000+02:00;1944,832;0,006;VAL;;;;;;
2024-09-28T06:00:00.000+02:00;1944,844;0,012;VAL;;;;;;
2024-09-28T06:15:00.000+02:00;1944,861;0,017;VAL;;;;;;
2024-09-28T06:30:00.000+02:00;1944,868;0,007;VAL;;;;;;
2024-09-28T06:45:00.000+02:00;1944,875;0,007;VAL;;;;;;
2024-09-28T07:00:00.000+02:00;1944,892;0,017;VAL;;;;;;
2024-09-28T07:15:00.000+02:00;1944,904;0,012;VAL;;;;;;
2024-09-28T07:30:00.000+02:00;1944,91;0,006;VAL;;;;;;
2024-09-28T07:45:00.000+02:00;1944,918;0,008;VAL;;;;;;
2024-09-28T08:00:00.000+02:00;1944,939;0,021;VAL;;;;;;
2024-09-28T08:15:00.000+02:00;1944,945;0,006;VAL;;;;;;
2024-09-28T08:30:00.000+02:00;1944,952;0,007;VAL;;;;;;
2024-09-28T08:45:00.000+02:00;1944,966;0,014;VAL;;;;;;
2024-09-28T09:00:00.000+02:00;1944,979;0,013;VAL;;;;;;
2024-09-28T09:15:00.000+02:00;1944,984;0,005;VAL;;;;;;
2024-09-28T09:30:00.000+02:00;1944,986;0,002;VAL;;;;;;
2024-09-28T09:45:00.000+02:00;1944,996;0,01;VAL;;;;;;
2024-09-28T10:00:00.000+02:00;1944,998;0,002;VAL;;;;;;
2024-09-28T10:15:00.000+02:00;1944,998;;VAL;;;;;;
2024-09-28T10:30:00.000+02:00;1945,001;0,003;VAL;;;;;;
2024-09-28T10:45:00.000+02:00;1945,009;0,008;VAL;;;;;;
2024-09-28T11:00:00.000+02:00;1945,009;;VAL;;;;;;
2024-09-28T11:15:00.000+02:00;1945,009;;VAL;;;;;;
2024-09-28T11:30:00.000+02:00;1945,014;0,005;VAL;;;;;;
2024-09-28T11:45:00.000+02:00;1945,018;0,004;VAL;;;;;;
2024-09-28T12:00:00.000+02:00;1945,018;;VAL;;;;;;
2024-09-28T12:15:00.000+02:00;1945,018;;VAL;;;;;;
2024-09-28T12:30:00.000+02:00;1945,022;0,004;VAL;;;;;;
2024-09-28T12:45:00.000+02:00;1945,022;;VAL;;;;;;
2024-09-28T13:00:00.000+02:00;1945,022;;VAL;;;;;;
2024-09-28T13:15:00.000+02:00;1945,025;0,003;VAL;;;;;;
2024-09-28T13:30:00.000+02:00;1945,03;0,005;VAL;;;;;;
2024-09-28T13:45:00.000+02:00;1945,03;;VAL;;;;;;
2024-09-28T14:00:00.000+02:00;1945,03;;VAL;;;;;;
2024-09-28T14:15:00.000+02:00;1945,036;0,006;VAL;;;;;;
2024-09-28T14:30:00.000+02:00;1945,04;0,004;VAL;;;;;;
2024-09-28T14:45:00.000+02:00;1945,043;0,003;VAL;;;;;;
2024-09-28T15:00:00.000+02:00;1945,049;0,006;VAL;;;;;;
2024-09-28T15:15:00.000+02:00;1945,064;0,015;VAL;;;;;;
2024-09-28T15:30:00.000+02:00;1945,067;0,003;VAL;;;;;;
2024-09-28T15:45:00.000+02:00;1945,071;0,004;VAL;;;;;;
2024-09-28T16:00:00.000+02:00;1945,085;0,014;VAL;;;;;;
2024-09-28T16:15:00.000+02:00;1945,095;0,01;VAL;;;;;;
2024-09-28T16:30:00.000+02:00;1945;0,005;VAL;;;;;;
2024-09-28T16:45:00.000+02:00;1945,105;0,005;VAL;;;;;;
2024-09-28T17:00:00.000+02:00;1945,125;0,02;VAL;;;;;;
2024-09-28T17:15:00.000+02:00;1945,131;0,006;VAL;;;;;;
2024-09-28T17:30:00.000+02:00;1945,138;0,007;VAL;;;;;;
2024-09-28T17:45:00.000+02:00;1945,151;0,013;VAL;;;;;;
2024-09-28T18:00:00.000+02:00;1945,166;0,015;VAL;;;;;;
2024-09-28T18:15:00.000+02:00;1945,173;0,007;VAL;;;;;;
2024-09-28T18:30:00.000+02:00;1945,179;0,006;VAL;;;;;;
2024-09-28T18:45:00.000+02:00;1945,198;0,019;VAL;;;;;;
2024-09-28T19:00:00.000+02:00;1945,207;0,009;VAL;;;;;;
2024-09-28T19:15:00.000+02:00;1945,214;0,007;VAL;;;;;;
2024-09-28T19:30:00.000+02:00;1945,225;0,011;VAL;;;;;;
2024-09-28T19:45:00.000+02:00;1945,242;0,017;VAL;;;;;;
2024-09-28T20:00:00.000+02:00;1945,249;0,007;VAL;;;;;;
2024-09-28T20:15:00.000+02:00;1945,255;0,006;VAL;;;;;;
2024-09-28T20:30:00.000+02:00;1945,272;0,017;VAL;;;;;;
2024-09-28T20:45:00.000+02:00;1945,283;0,011;VAL;;;;;;
2024-09-28T21:00:00.000+02:00;1945,29;0,007;VAL;;;;;;
2024-09-28T21:15:00.000+02:00;1945,299;0,009;VAL;;;;;;
2024-09-28T21:30:00.000+02:00;1945,318;0,019;VAL;;;;;;
2024-09-28T21:45:00.000+02:00;1945,325;0,007;VAL;;;;;;
2024-09-28T22:00:00.000+02:00;1945,332;0,007;VAL;;;;;;
2024-09-28T22:15:00.000+02:00;1945,347;0,015;VAL;;;;;;
2024-09-28T22:30:00.000+02:00;1945,359;0,012;VAL;;;;;;
2024-09-28T22:45:00.000+02:00;1945,366;0,007;VAL;;;;;;
2024-09-28T23:00:00.000+02:00;1945,373;0,007;VAL;;;;;;
2024-09-28T23:15:00.000+02:00;1945,394;0,021;VAL;;;;;;
2024-09-28T23:30:00.000+02:00;1945;0,006;VAL;;;;;;
2024-09-28T23:45:00.000+02:00;1945,407;0,007;VAL;;;;;;
2024-09-29T00:00:00.000+02:00;1945,421;;;;;;;;
2024-09-29T00:15:00.000+02:00;1945,435;0,014;VAL;;;;;;
2024-09-29T00:30:00.000+02:00;1945,441;0,006;VAL;;;;;;
2024-09-29T00:45:00.000+02:00;1945,448;0,007;VAL;;;;;;
2024-09-29T01:00:00.000+02:00;1945,468;0,02;VAL;;;;;;
2024-09-29T01:15:00.000+02:00;1945,476;0,008;VAL;;;;;;
2024-09-29T01:30:00.000+02:00;1945,483;0,007;VAL;;;;;;
2024-09-29T01:45:00.000+02:00;1945,495;0,012;VAL;;;;;;
2024-09-29T02:00:00.000+02:00;1945,511;0,016;VAL;;;;;;
2024-09-29T02:15:00.000+02:00;1945,517;0,006;VAL;;;;;;
2024-09-29T02:30:00.000+02:00;1945,524;0,007;VAL;;;;;;
2024-09-29T02:45:00.000+02:00;1945,542;0,018;VAL;;;;;;
2024-09-29T03:00:00.000+02:00;1945,552;0,01;VAL;;;;;;
2024-09-29T03:15:00.000+02:00;1945,559;0,007;VAL;;;;;;
2024-09-29T03:30:00.000+02:00;1945,569;0,01;VAL;;;;;;
2024-09-29T03:45:00.000+02:00;1945,587;0,018;VAL;;;;;;
2024-09-29T04:00:00.000+02:00;1945,593;0,006;VAL;;;;;;
2024-09-29T04:15:00.000+02:00;1946;0,007;VAL;;;;;;
2024-09-29T04:30:00.000+02:00;1945,617;0,017;VAL;;;;;;
2024-09-29T04:45:00.000+02:00;1945,628;0,011;VAL;;;;;;
2024-09-29T05:00:00.000+02:00;1945,634;0,006;VAL;;;;;;
2024-09-29T05:15:00.000+02:00;1945,643;0,009;VAL;;;;;;
2024-09-29T05:30:00.000+02:00;1945,662;0,019;VAL;;;;;;
2024-09-29T05:45:00.000+02:00;1945,669;0,007;VAL;;;;;;
2024-09-29T06:00:00.000+02:00;1945,676;0,007;VAL;;;;;;
2024-09-29T06:15:00.000+02:00;1945,691;0,015;VAL;;;;;;
2024-09-29T06:30:00.000+02:00;1945,704;0,013;VAL;;;;;;
2024-09-29T06:45:00.000+02:00;1945,71;0,006;VAL;;;;;;
2024-09-29T07:00:00.000+02:00;1945,717;0,007;VAL;;;;;;
2024-09-29T07:15:00.000+02:00;1945,738;0,021;VAL;;;;;;
2024-09-29T07:30:00.000+02:00;1945,744;0,006;VAL;;;;;;
2024-09-29T07:45:00.000+02:00;1945,75;0,006;VAL;;;;;;
2024-09-29T08:00:00.000+02:00;1945,762;0,012;VAL;;;;;;
2024-09-29T08:15:00.000+02:00;1945,773;0,011;VAL;;;;;;
2024-09-29T08:30:00.000+02:00;1945,776;0,003;VAL;;;;;;
2024-09-29T08:45:00.000+02:00;1945,778;0,002;VAL;;;;;;
2024-09-29T09:00:00.000+02:00;1945,791;0,013;VAL;;;;;;
2024-09-29T09:15:00.000+02:00;1945,792;0,001;VAL;;;;;;
2024-09-29T09:30:00.000+02:00;1945,792;;VAL;;;;;;
2024-09-29T09:45:00.000+02:00;1945,795;0,003;VAL;;;;;;
2024-09-29T10:00:00.000+02:00;1945,803;0,008;VAL;;;;;;
2024-09-29T10:15:00.000+02:00;1945,804;0,001;VAL;;;;;;
2024-09-29T10:30:00.000+02:00;1945,804;;VAL;;;;;;
2024-09-29T10:45:00.000+02:00;1945,809;0,005;VAL;;;;;;
2024-09-29T11:00:00.000+02:00;1945,81;0,001;VAL;;;;;;
2024-09-29T11:15:00.000+02:00;1945,81;;VAL;;;;;;
2024-09-29T11:30:00.000+02:00;1945,811;0,001;VAL;;;;;;
2024-09-29T11:45:00.000+02:00;1945,815;0,004;VAL;;;;;;
2024-09-29T12:00:00.000+02:00;1945,815;;VAL;;;;;;
2024-09-29T12:15:00.000+02:00;1945,815;;VAL;;;;;;
2024-09-29T12:30:00.000+02:00;1945,82;0,005;VAL;;;;;;
2024-09-29T12:45:00.000+02:00;1945,823;0,003;VAL;;;;;;
2024-09-29T13:00:00.000+02:00;1945,823;;VAL;;;;;;
2024-09-29T13:15:00.000+02:00;1945,834;0,011;VAL;;;;;;
2024-09-29T13:30:00.000+02:00;1945,843;0,009;VAL;;;;;;
2024-09-29T13:45:00.000+02:00;1945,845;0,002;VAL;;;;;;
2024-09-29T14:00:00.000+02:00;1945,846;0,001;VAL;;;;;;
2024-09-29T14:15:00.000+02:00;1945,853;0,007;VAL;;;;;;
2024-09-29T14:30:00.000+02:00;1945,853;;VAL;;;;;;
2024-09-29T14:45:00.000+02:00;1945,853;;VAL;;;;;;
2024-09-29T15:00:00.000+02:00;1945,854;0,001;VAL;;;;;;
2024-09-29T15:15:00.000+02:00;1945,855;0,001;VAL;;;;;;
2024-09-29T15:30:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T15:45:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T16:00:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T16:15:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T16:30:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T16:45:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T17:00:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T17:15:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T17:30:00.000+02:00;1945,855;;VAL;;;;;;
2024-09-29T17:45:00.000+02:00;1946,027;0,172;VAL;;;;;;
2024-09-29T18:00:00.000+02:00;1946,377;0,35;VAL;;;;;;
2024-09-29T18:15:00.000+02:00;1946,612;0,235;VAL;;;;;;
2024-09-29T18:30:00.000+02:00;1946,843;0,231;VAL;;;;;;
2024-09-29T18:45:00.000+02:00;1946,863;0,02;VAL;;;;;;
2024-09-29T19:00:00.000+02:00;1946,899;0,036;VAL;;;;;;
2024-09-29T19:15:00.000+02:00;1946,983;0,084;VAL;;;;;;
2024-09-29T19:30:00.000+02:00;1947,06;0,077;VAL;;;;;;
2024-09-29T19:45:00.000+02:00;1947,131;0,071;VAL;;;;;;
2024-09-29T20:00:00.000+02:00;1947,211;0,08;VAL;;;;;;
2024-09-29T20:15:00.000+02:00;1947,29;0,079;VAL;;;;;;
2024-09-29T20:30:00.000+02:00;1947,354;0,064;VAL;;;;;;
2024-09-29T20:45:00.000+02:00;1947,423;0,069;VAL;;;;;;
2024-09-29T21:00:00.000+02:00;1947,509;0,086;VAL;;;;;;
2024-09-29T21:15:00.000+02:00;1947,796;0,287;VAL;;;;;;
2024-09-29T21:30:00.000+02:00;1947,894;0,098;VAL;;;;;;
2024-09-29T21:45:00.000+02:00;1947,993;0,099;VAL;;;;;;
2024-09-29T22:00:00.000+02:00;1948,081;0,088;VAL;;;;;;
2024-09-29T22:15:00.000+02:00;1948,158;0,077;VAL;;;;;;
2024-09-29T22:30:00.000+02:00;1948,23;0,072;VAL;;;;;;
2024-09-29T22:45:00.000+02:00;1948,316;0,086;VAL;;;;;;
2024-09-29T23:00:00.000+02:00;1948,38;0,064;VAL;;;;;;
2024-09-29T23:15:00.000+02:00;1948,446;0,066;VAL;;;;;;
2024-09-29T23:30:00.000+02:00;1948,524;0,078;VAL;;;;;;
2024-09-29T23:45:00.000+02:00;1948,588;0,064;VAL;;;;;;
2024-09-30T00:00:00.000+02:00;1948,646;0,058;VAL;;;;;;
2024-09-30T00:15:00.000+02:00;1948,675;0,029;VAL;;;;;;
2024-09-30T00:30:00.000+02:00;1948,691;0,016;VAL;;;;;;
2024-09-30T00:45:00.000+02:00;1948,699;0,008;VAL;;;;;;
2024-09-30T01:00:00.000+02:00;1948,71;0,011;VAL;;;;;;
2024-09-30T01:15:00.000+02:00;1948,728;0,018;VAL;;;;;;
2024-09-30T01:30:00.000+02:00;1948,736;0,008;VAL;;;;;;
2024-09-30T01:45:00.000+02:00;1948,744;0,008;VAL;;;;;;
2024-09-30T02:00:00.000+02:00;1948,764;0,02;VAL;;;;;;
2024-09-30T02:15:00.000+02:00;1948,773;0,009;VAL;;;;;;
2024-09-30T02:30:00.000+02:00;1948,78;0,007;VAL;;;;;;
2024-09-30T02:45:00.000+02:00;1948,796;0,016;VAL;;;;;;
2024-09-30T03:00:00.000+02:00;1948,81;0,014;VAL;;;;;;
2024-09-30T03:15:00.000+02:00;1948,817;0,007;VAL;;;;;;
2024-09-30T03:30:00.000+02:00;1948,827;0,01;VAL;;;;;;
2024-09-30T03:45:00.000+02:00;1948,853;0,026;VAL;;;;;;
2024-09-30T04:00:00.000+02:00;1948,867;0,014;VAL;;;;;;
2024-09-30T04:15:00.000+02:00;1948,88;0,013;VAL;;;;;;
2024-09-30T04:30:00.000+02:00;1948,901;0,021;VAL;;;;;;
2024-09-30T04:45:00.000+02:00;1948,915;0,014;VAL;;;;;;
2024-09-30T05:00:00.000+02:00;1948,923;0,008;VAL;;;;;;
2024-09-30T05:15:00.000+02:00;1948,934;0,011;VAL;;;;;;
2024-09-30T05:30:00.000+02:00;1948,953;0,019;VAL;;;;;;
2024-09-30T05:45:00.000+02:00;1948,961;0,008;VAL;;;;;;
2024-09-30T06:00:00.000+02:00;1948,968;0,007;VAL;;;;;;
2024-09-30T06:15:00.000+02:00;1948,986;0,018;VAL;;;;;;
2024-09-30T06:30:00.000+02:00;1949,005;0,019;VAL;;;;;;
2024-09-30T06:45:00.000+02:00;1949,018;0,013;VAL;;;;;;
2024-09-30T07:00:00.000+02:00;1949,027;0,009;VAL;;;;;;
2024-09-30T07:15:00.000+02:00;1949,046;0,019;VAL;;;;;;
2024-09-30T07:30:00.000+02:00;1949,056;0,01;VAL;;;;;;
2024-09-30T07:45:00.000+02:00;1949,064;0,008;VAL;;;;;;
2024-09-30T08:00:00.000+02:00;1949,078;0,014;VAL;;;;;;
2024-09-30T08:15:00.000+02:00;1949,088;0,01;VAL;;;;;;
2024-09-30T08:30:00.000+02:00;1949,09;0,002;VAL;;;;;;
2024-09-30T08:45:00.000+02:00;1949,092;0,002;VAL;;;;;;
2024-09-30T09:00:00.000+02:00;1949,107;0,015;VAL;;;;;;
2024-09-30T09:15:00.000+02:00;1949,107;;VAL;;;;;;
2024-09-30T09:30:00.000+02:00;1949,107;;VAL;;;;;;
2024-09-30T09:45:00.000+02:00;1949,112;0,005;VAL;;;;;;
2024-09-30T10:00:00.000+02:00;1949,121;0,009;VAL;;;;;;
2024-09-30T10:15:00.000+02:00;1949,121;;VAL;;;;;;
2024-09-30T10:30:00.000+02:00;1949,121;;VAL;;;;;;
2024-09-30T10:45:00.000+02:00;1949,128;0,007;VAL;;;;;;
2024-09-30T11:00:00.000+02:00;1949,13;0,002;VAL;;;;;;
2024-09-30T11:15:00.000+02:00;1949,13;;VAL;;;;;;
2024-09-30T11:30:00.000+02:00;1949,131;0,001;VAL;;;;;;
2024-09-30T11:45:00.000+02:00;1949,143;0,012;VAL;;;;;;
2024-09-30T12:00:00.000+02:00;1949,143;;VAL;;;;;;
2024-09-30T12:15:00.000+02:00;1949,143;;VAL;;;;;;
2024-09-30T12:30:00.000+02:00;1949,148;0,005;VAL;;;;;;
2024-09-30T12:45:00.000+02:00;1949,154;0,006;VAL;;;;;;
2024-09-30T13:00:00.000+02:00;1949,154;;VAL;;;;;;
2024-09-30T13:15:00.000+02:00;1949,154;;VAL;;;;;;
2024-09-30T13:30:00.000+02:00;1949,163;0,009;VAL;;;;;;
2024-09-30T13:45:00.000+02:00;1949,164;0,001;VAL;;;;;;
2024-09-30T14:00:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T14:15:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T14:30:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T14:45:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T15:00:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T15:15:00.000+02:00;1949,164;;VAL;;;;;;
2024-09-30T15:30:00.000+02:00;1949,166;0,002;VAL;;;;;;
2024-09-30T15:45:00.000+02:00;1949,166;;VAL;;;;;;
2024-09-30T16:00:00.000+02:00;1949,166;;VAL;;;;;;
2024-09-30T16:15:00.000+02:00;1949,171;0,005;VAL;;;;;;
2024-09-30T16:30:00.000+02:00;1949,171;;VAL;;;;;;
2024-09-30T16:45:00.000+02:00;1949,171;;VAL;;;;;;
2024-09-30T17:00:00.000+02:00;1949,172;0,001;VAL;;;;;;
2024-09-30T17:15:00.000+02:00;1949,179;0,007;VAL;;;;;;
2024-09-30T17:30:00.000+02:00;1949,179;;VAL;;;;;;
2024-09-30T17:45:00.000+02:00;1949,179;;VAL;;;;;;
2024-09-30T18:00:00.000+02:00;1949,185;0,006;VAL;;;;;;
2024-09-30T18:15:00.000+02:00;1949,199;0,014;VAL;;;;;;
2024-09-30T18:30:00.000+02:00;1949,206;0,007;VAL;;;;;;
2024-09-30T18:45:00.000+02:00;1949,212;0,006;VAL;;;;;;
2024-09-30T19:00:00.000+02:00;1949,228;0,016;VAL;;;;;;
2024-09-30T19:15:00.000+02:00;1949,241;0,013;VAL;;;;;;
2024-09-30T19:30:00.000+02:00;1949,248;0,007;VAL;;;;;;
2024-09-30T19:45:00.000+02:00;1949,254;0,006;VAL;;;;;;
2024-09-30T20:00:00.000+02:00;1949,273;0,019;VAL;;;;;;
2024-09-30T20:15:00.000+02:00;1949,283;0,01;VAL;;;;;;
2024-09-30T20:30:00.000+02:00;1949,29;0,007;VAL;;;;;;
2024-09-30T20:45:00.000+02:00;1949,297;0,007;VAL;;;;;;
2024-09-30T21:00:00.000+02:00;1949,318;0,021;VAL;;;;;;
2024-09-30T21:15:00.000+02:00;1949,325;0,007;VAL;;;;;;
2024-09-30T21:30:00.000+02:00;1949,332;0,007;VAL;;;;;;
2024-09-30T21:45:00.000+02:00;1949,348;0,016;VAL;;;;;;
2024-09-30T22:00:00.000+02:00;1949,375;0,027;VAL;;;;;;
2024-09-30T22:15:00.000+02:00;1949,394;0,019;VAL;;;;;;
2024-09-30T22:30:00.000+02:00;1949,408;0,014;VAL;;;;;;
2024-09-30T22:45:00.000+02:00;1949,429;0,021;VAL;;;;;;
2024-09-30T23:00:00.000+02:00;1949,447;0,018;VAL;;;;;;
